Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,64.699997,64.699997,62.500000,62.700001,59.955025,16308
2018-11-29,62.950001,63.900002,61.250000,63.349998,60.576565,19419
2018-11-30,63.049999,63.599998,61.599998,62.150002,59.429108,10022
2018-12-03,63.150002,63.200001,61.799999,62.000000,59.285675,10709
2018-12-04,62.049999,62.400002,61.049999,61.250000,58.568508,14670
2018-12-05,61.049999,61.299999,60.000000,60.250000,57.612282,11025
2018-12-06,59.150002,60.000000,58.549999,59.099998,56.512630,11273
2018-12-07,59.349998,59.799999,58.500000,59.599998,56.990738,9033
2018-12-10,59.000000,59.200001,57.250000,58.349998,55.795464,10300
2018-12-11,59.400002,61.400002,57.500000,60.349998,57.707901,14497
2018-12-12,60.349998,63.549999,59.500000,63.450001,60.672192,24714
2018-12-13,63.150002,64.199997,61.900002,63.750000,60.959057,16680
2018-12-14,63.700001,65.199997,62.500000,63.150002,60.385323,20620
2018-12-17,66.000000,75.750000,65.800003,74.900002,71.620918,953206
2018-12-18,73.849998,74.400002,71.550003,72.099998,68.943489,251913
2018-12-19,72.199997,75.800003,71.599998,72.550003,69.373795,127972
2018-12-20,72.000000,72.849998,70.900002,72.300003,69.134743,42197
2018-12-21,72.050003,72.050003,69.000000,69.550003,66.505135,44904
2018-12-24,70.000000,70.500000,68.400002,68.699997,65.692345,26322
2018-12-26,68.900002,69.900002,66.900002,68.300003,65.309860,19788
2018-12-27,69.000000,70.000000,68.050003,68.250000,65.262047,7168
2018-12-28,69.000000,69.550003,67.349998,67.849998,64.879555,9720
2018-12-31,68.949997,69.500000,67.650002,68.199997,65.214233,6633
2019-01-01,68.000000,69.500000,67.099998,67.849998,64.879555,9193
2019-01-02,67.750000,68.500000,66.349998,66.900002,63.971146,22455
2019-01-03,66.699997,67.750000,65.750000,66.000000,63.110554,13482
2019-01-04,66.650002,67.650002,64.900002,65.300003,62.441200,29113
2019-01-07,65.400002,67.300003,65.400002,65.750000,62.871502,14827
2019-01-08,65.150002,67.050003,65.150002,65.550003,62.680256,11185
2019-01-09,67.250000,67.250000,65.599998,65.699997,62.823685,10529
2019-01-10,66.000000,78.400002,66.000000,77.800003,74.393959,1502206
2019-01-11,76.550003,77.000000,73.050003,73.849998,70.616882,287059
2019-01-14,73.650002,74.449997,71.500000,72.050003,68.895691,73720
2019-01-15,72.099998,75.500000,72.099998,74.000000,70.760315,73784
2019-01-16,74.000000,74.000000,71.949997,72.550003,69.373795,42794
2019-01-17,73.449997,73.449997,71.199997,72.250000,69.086929,24955
2019-01-18,72.949997,74.400002,70.500000,72.050003,68.895691,26259
2019-01-21,72.050003,72.550003,70.000000,70.300003,67.222305,21430
2019-01-22,69.150002,70.449997,68.000000,68.349998,65.357674,20451
2019-01-23,68.199997,73.849998,68.000000,69.900002,66.839813,61604
2019-01-24,71.000000,71.250000,68.500000,69.349998,66.313889,25283
2019-01-25,70.250000,70.699997,68.300003,68.599998,65.596725,15270
2019-01-28,68.349998,68.349998,64.199997,65.349998,62.489010,28617
2019-01-29,67.500000,70.300003,66.050003,68.750000,65.740158,78290
2019-01-30,68.500000,68.500000,66.349998,67.099998,64.162392,17414
2019-01-31,69.400002,69.400002,65.300003,67.599998,64.640503,31060
2019-02-01,67.050003,68.000000,66.099998,66.400002,63.493038,13960
2019-02-04,69.000000,69.000000,64.800003,65.099998,62.249954,11135
2019-02-05,65.099998,66.199997,63.700001,63.849998,61.054680,23106
2019-02-06,63.950001,65.250000,62.650002,62.950001,60.194077,22017
2019-02-07,63.250000,63.900002,62.099998,62.299999,59.572536,22991
2019-02-08,62.099998,63.500000,61.099998,61.299999,58.616314,12862
2019-02-11,61.750000,62.000000,60.099998,60.250000,57.612282,8450
2019-02-12,60.250000,62.599998,58.400002,59.049999,56.464817,25753
2019-02-14,57.599998,59.900002,56.750000,58.700001,56.130142,47132
2019-02-15,59.750000,59.799999,57.099998,57.500000,54.982681,11147
2019-02-18,57.349998,58.150002,55.099998,55.750000,53.309292,19482
2019-02-19,55.549999,57.950001,55.500000,56.500000,54.026459,14130
2019-02-20,56.799999,58.500000,55.849998,56.400002,53.930840,16436
2019-02-21,56.700001,57.849998,56.500000,57.599998,55.078300,13347
2019-02-22,57.849998,60.349998,57.200001,59.000000,56.417011,18062
2019-02-25,59.700001,59.700001,58.099998,58.900002,56.321388,8735
2019-02-26,58.900002,59.000000,56.200001,57.900002,55.365170,16084
2019-02-27,58.250000,60.000000,58.250000,59.299999,56.703876,14602
2019-02-28,60.000000,60.000000,58.250000,59.200001,56.608257,3442
2019-03-01,59.650002,61.599998,59.099998,60.849998,58.186016,16612
2019-03-05,60.849998,64.099998,60.049999,63.150002,60.385323,47267
2019-03-06,64.199997,65.650002,63.450001,64.550003,61.724037,29234
2019-03-07,64.449997,65.199997,63.299999,63.950001,61.150303,15028
2019-03-08,64.050003,64.099998,62.349998,63.299999,60.528759,18887
2019-03-11,64.500000,68.400002,62.500000,67.400002,64.449265,72294
2019-03-12,69.449997,70.050003,65.900002,66.900002,63.971146,103990
2019-03-13,65.099998,67.900002,65.000000,65.199997,62.345570,18916
2019-03-14,65.800003,66.300003,63.799999,64.449997,61.628407,23618
2019-03-15,64.650002,67.199997,64.000000,64.900002,62.058712,36715
2019-03-18,66.000000,66.000000,63.650002,63.849998,61.054680,9197
2019-03-19,62.650002,64.050003,62.299999,63.150002,60.385323,17584
2019-03-20,63.000000,63.950001,63.000000,63.549999,60.767811,9818
2019-03-22,63.900002,63.900002,61.400002,61.849998,59.142235,17304
2019-03-25,62.450001,62.450001,61.000000,61.150002,58.472885,7808
2019-03-26,61.150002,62.200001,60.799999,61.650002,58.950993,11221
2019-03-27,61.400002,62.200001,60.049999,60.400002,57.755718,35810
2019-03-28,60.400002,63.000000,59.500000,61.799999,59.094429,23039
2019-04-01,63.200001,67.800003,63.150002,64.449997,61.628407,35100
2019-04-02,64.650002,64.650002,63.049999,63.250000,60.480946,10499
2019-04-03,63.299999,63.900002,62.099998,62.200001,59.476913,10264
2019-04-04,63.400002,63.900002,62.200001,63.650002,60.863438,20396
2019-04-05,63.950001,64.000000,62.849998,63.099998,60.337513,4814
2019-04-08,63.400002,63.650002,62.150002,62.650002,59.907215,10193
2019-04-09,62.099998,63.900002,61.750000,63.000000,60.241890,8594
2019-04-10,63.950001,64.000000,62.000000,62.450001,59.715973,12831
2019-04-11,63.549999,63.549999,62.150002,62.549999,59.811596,3518
2019-04-12,63.150002,63.349998,62.500000,62.900002,60.146271,1936
2019-04-15,63.000000,63.799999,62.150002,62.500000,59.763783,13113
2019-04-16,63.400002,63.450001,62.299999,62.450001,59.715973,9834
2019-04-18,62.799999,63.049999,61.099998,61.599998,58.903183,25588
2019-04-22,61.650002,61.849998,60.200001,61.200001,58.520695,7323
2019-04-23,61.099998,61.400002,60.049999,60.299999,57.660095,8787
2019-04-24,60.900002,60.950001,60.200001,60.549999,57.899147,3170
2019-04-25,61.450001,61.450001,60.000000,60.349998,57.707901,8261
2019-04-26,61.500000,61.500000,59.150002,60.200001,57.564476,26219
2019-04-30,60.000000,60.500000,59.250000,59.849998,57.229797,8970
2019-05-02,60.000000,60.799999,59.400002,59.750000,57.134178,12117
2019-05-03,59.849998,60.500000,59.500000,60.000000,57.373230,10697
2019-05-06,60.349998,61.000000,59.000000,60.450001,57.803528,4569
2019-05-07,60.900002,61.000000,59.450001,59.849998,57.229797,8256
2019-05-08,59.450001,59.700001,58.250000,59.400002,56.799500,7718
2019-05-09,58.400002,60.200001,58.400002,60.000000,57.373230,3727
2019-05-10,60.500000,60.549999,59.500000,60.000000,57.373230,4346
2019-05-13,60.049999,60.200001,57.849998,58.500000,55.938896,3544
2019-05-14,58.150002,58.200001,54.150002,57.849998,55.317352,10477
2019-05-15,58.400002,59.400002,55.549999,56.799999,54.313320,13993
2019-05-16,56.650002,57.799999,56.200001,57.500000,54.982681,7312
2019-05-17,57.000000,58.900002,57.000000,57.950001,55.412975,2267
2019-05-20,60.150002,62.049999,59.549999,61.750000,59.046616,14655
2019-05-21,61.200001,61.200001,59.700001,60.000000,57.373230,5987
2019-05-22,60.900002,62.200001,59.900002,61.299999,58.616314,12173
2019-05-23,62.950001,63.349998,60.200001,60.500000,57.851341,12634
2019-05-24,63.500000,64.400002,62.000000,63.000000,60.241890,58127
2019-05-27,63.500000,67.400002,61.799999,65.750000,62.871502,80831
2019-05-28,72.000000,73.400002,66.300003,67.199997,64.258011,462680
2019-05-29,67.199997,67.199997,63.750000,64.050003,61.245922,96592
2019-05-30,64.050003,65.199997,63.450001,63.799999,61.006866,56874
2019-05-31,64.300003,67.000000,63.099998,65.900002,63.014938,354454
2019-06-03,67.099998,69.699997,67.099998,67.599998,64.640503,997557
2019-06-04,67.599998,67.599998,64.500000,64.800003,61.963089,81710
2019-06-06,65.500000,66.199997,62.000000,62.599998,59.859402,62960
2019-06-07,63.000000,63.099998,60.500000,61.049999,58.377262,50766
2019-06-10,61.849998,62.000000,60.099998,60.750000,58.090393,25662
2019-06-11,61.049999,61.900002,59.700001,59.849998,57.229797,40991
2019-06-12,60.700001,60.700001,58.700001,59.000000,56.417011,30693
2019-06-13,60.900002,61.049999,59.599998,60.450001,57.803528,62463
2019-06-14,61.000000,61.000000,58.099998,58.849998,56.273571,20878
2019-06-17,58.549999,58.549999,56.299999,57.549999,55.030487,27981
2019-06-18,58.349998,58.349998,57.099998,57.349998,54.839245,14679
2019-06-19,58.049999,58.799999,55.700001,56.150002,53.691780,23879
2019-06-20,55.799999,56.450001,54.000000,55.799999,53.357101,33724
2019-06-21,56.900002,59.700001,56.500000,56.849998,54.361134,12556
2019-06-24,56.450001,57.650002,55.599998,56.000000,53.548347,8212
2019-06-25,56.000000,56.500000,55.099998,55.700001,53.261478,10465
2019-06-26,55.500000,57.950001,55.000000,56.250000,53.787399,19470
2019-06-27,56.200001,58.750000,56.150002,57.849998,55.317352,30914
2019-06-28,57.299999,57.900002,56.099998,56.349998,53.883022,13100
2019-07-01,56.549999,57.000000,55.900002,56.099998,53.643967,10501
2019-07-02,56.049999,56.849998,55.250000,55.700001,53.261478,14774
2019-07-03,57.400002,57.799999,56.000000,56.250000,53.787399,58620
2019-07-04,57.000000,57.799999,56.000000,57.000000,54.504566,46644
2019-07-05,57.150002,57.200001,54.099998,54.799999,52.400883,15456
2019-07-08,54.150002,54.849998,52.349998,52.700001,50.392822,26150
2019-07-09,52.950001,54.099998,52.099998,53.700001,51.349041,20776
2019-07-10,53.549999,53.900002,53.049999,53.599998,51.253418,16892
2019-07-11,54.599998,54.599998,53.500000,53.700001,51.349041,7842
2019-07-12,53.349998,54.500000,53.299999,54.250000,51.874962,12292
2019-07-15,53.849998,54.250000,52.450001,53.250000,50.918743,9136
2019-07-16,53.200001,53.650002,52.500000,53.450001,51.109985,9535
2019-07-17,54.349998,55.349998,53.200001,54.500000,52.114017,36025
2019-07-18,54.150002,54.650002,52.650002,53.250000,50.918743,9301
2019-07-19,53.799999,53.849998,52.000000,52.400002,50.105957,12899
2019-07-22,52.000000,52.000000,50.250000,50.750000,48.528187,29458
2019-07-23,50.799999,51.650002,50.000000,50.200001,48.002270,11304
2019-07-24,50.349998,50.349998,49.099998,49.349998,47.189480,21918
2019-07-25,49.049999,50.250000,46.299999,47.099998,45.037987,25780
2019-07-26,47.049999,48.700001,46.049999,47.299999,45.229233,31345
2019-07-29,48.500000,49.000000,46.750000,47.500000,45.420475,10256
2019-07-30,47.400002,47.549999,43.599998,44.200001,42.264946,14061
2019-07-31,43.150002,45.000000,43.000000,43.549999,41.643402,13733
2019-08-01,43.549999,44.150002,41.849998,42.849998,40.974049,12098
2019-08-02,44.450001,44.450001,41.099998,42.900002,41.021862,19514
2019-08-05,42.500000,42.500000,39.799999,40.599998,38.822552,14889
2019-08-06,40.750000,42.450001,40.500000,42.000000,40.161259,9063
2019-08-07,44.950001,45.000000,43.000000,44.150002,42.217136,10434
2019-08-08,46.500000,46.750000,44.599998,46.250000,44.225197,35287
2019-08-09,46.400002,47.000000,45.000000,45.650002,43.651463,20292
2019-08-13,43.650002,44.150002,42.200001,42.450001,40.591564,14653
2019-08-14,43.000000,43.000000,41.049999,41.299999,39.491905,5411
2019-08-16,41.299999,42.450001,40.500000,40.799999,39.013794,6841
2019-08-19,41.000000,41.950001,39.049999,40.299999,38.535686,16658
2019-08-20,39.299999,40.049999,39.299999,39.500000,37.770710,11396
2019-08-21,40.000000,40.049999,39.099998,39.150002,37.436031,9424
2019-08-22,40.000000,40.000000,38.349998,38.700001,37.005733,4424
2019-08-23,38.099998,40.400002,37.000000,39.500000,37.770710,10778
2019-08-26,43.000000,43.000000,39.200001,40.200001,38.440067,13819
2019-08-27,40.950001,42.450001,40.599998,41.750000,40.681183,18007
2019-08-28,42.450001,44.000000,41.799999,42.000000,41.673409,17021
2019-08-29,41.700001,41.700001,40.500000,40.549999,40.234680,8611
2019-08-30,41.000000,42.000000,40.000000,40.450001,40.135460,10915
2019-09-03,40.500000,40.500000,38.349998,38.950001,38.647125,3810
2019-09-04,39.000000,39.500000,37.000000,38.900002,38.597515,7652
2019-09-05,38.900002,40.000000,38.650002,39.500000,39.192848,7322
2019-09-06,39.049999,40.250000,38.799999,40.000000,39.688957,17279
2019-09-09,40.000000,42.150002,39.900002,41.599998,41.276516,17232
2019-09-11,42.049999,44.500000,41.200001,43.900002,43.558636,21839
2019-09-12,44.000000,49.000000,43.799999,47.750000,47.378696,95589
2019-09-13,48.599998,48.599998,45.349998,46.599998,46.237637,15383
2019-09-16,46.599998,51.700001,45.150002,51.349998,50.950699,201328
2019-09-17,50.500000,50.500000,46.549999,47.099998,46.733749,57568
2019-09-18,47.500000,48.400002,46.000000,47.450001,47.081028,17485
2019-09-19,46.349998,47.000000,43.200001,44.500000,44.153969,20199
2019-09-20,45.000000,47.750000,43.700001,47.000000,46.634525,36746
2019-09-23,47.500000,49.650002,46.200001,47.000000,46.634525,20084
2019-09-24,48.299999,48.299999,45.799999,46.549999,46.188026,20829
2019-09-25,46.099998,46.700001,44.599998,44.750000,44.402023,11163
2019-09-26,45.349998,46.200001,45.200001,45.599998,45.245411,13371
2019-09-27,45.400002,46.200001,44.650002,45.349998,44.997356,12113
2019-09-30,45.450001,47.099998,43.650002,43.750000,43.409798,9704
2019-10-01,44.250000,44.250000,42.099998,42.849998,42.516796,10944
2019-10-03,43.950001,44.000000,41.099998,42.700001,42.367966,14071
2019-10-04,42.549999,42.950001,42.000000,42.500000,42.169518,6383
2019-10-07,42.000000,42.650002,41.000000,41.599998,41.276516,8374
2019-10-09,41.150002,41.599998,39.250000,41.299999,40.978851,9872
2019-10-10,43.000000,43.450001,42.049999,42.450001,42.119907,23619
2019-10-11,42.349998,42.799999,41.299999,41.349998,41.028461,6616
2019-10-14,41.049999,42.099998,40.950001,41.099998,40.780403,4812
2019-10-15,41.150002,41.150002,39.000000,40.099998,39.788181,45914
2019-10-16,40.099998,42.900002,40.000000,40.950001,40.631573,25367
2019-10-17,41.049999,42.250000,40.299999,41.150002,40.830017,7358
2019-10-18,41.000000,43.200001,41.000000,42.400002,42.070297,7624
2019-10-22,42.500000,43.400002,42.150002,42.849998,42.516796,11594
2019-10-23,43.349998,43.400002,41.150002,42.549999,42.219128,5571
2019-10-24,42.650002,43.000000,41.250000,41.900002,41.574184,5986
2019-10-25,41.900002,42.500000,41.000000,41.700001,41.375740,8870
2019-10-27,42.049999,42.950001,41.150002,41.799999,41.474960,2249
2019-10-29,41.950001,44.000000,41.200001,43.549999,43.211353,11587
2019-10-30,43.150002,44.450001,43.049999,43.700001,43.360188,11310
2019-10-31,44.599998,44.599998,43.200001,44.049999,43.707466,15192
2019-11-01,43.500000,46.000000,43.450001,45.349998,44.997356,19847
2019-11-04,46.000000,46.349998,45.049999,45.250000,44.898136,18406
2019-11-05,45.400002,46.200001,44.200001,44.500000,44.153969,13833
2019-11-06,45.299999,45.299999,44.200001,44.599998,44.253189,6636
2019-11-07,44.950001,45.000000,43.099998,43.700001,43.360188,7171
2019-11-08,43.599998,44.900002,43.200001,44.299999,43.955521,11819
2019-11-11,43.849998,43.900002,41.650002,42.950001,42.616020,13643
2019-11-13,43.400002,44.400002,42.150002,43.200001,42.864075,14505
2019-11-14,42.049999,43.000000,41.500000,41.650002,41.326130,5412
2019-11-15,40.500000,41.000000,39.549999,39.750000,39.440903,51619
2019-11-18,40.950001,40.950001,38.049999,38.700001,38.399067,22868
2019-11-19,39.750000,40.000000,38.700001,39.450001,39.143238,13536
2019-11-20,39.799999,40.900002,38.400002,38.849998,38.547901,18279
2019-11-21,39.000000,39.650002,38.950001,39.099998,38.795956,10337
2019-11-22,40.150002,40.150002,38.299999,38.599998,38.299843,7304
2019-11-25,40.500000,40.500000,38.200001,39.250000,38.944790,8625
2019-11-26,39.049999,40.400002,38.700001,39.150002,38.845570,11402
2019-11-27,38.750000,39.849998,38.750000,39.150002,38.845570,6688
2019-11-28,39.150002,39.500000,38.500000,38.599998,38.299843,11095
2019-11-29,39.000000,40.349998,37.450001,39.150002,38.845570,65315
2019-12-02,39.049999,39.650002,38.599998,38.849998,38.547901,6771
2019-12-03,38.150002,39.700001,38.150002,38.599998,38.299843,7419
2019-12-04,38.549999,39.900002,38.099998,39.599998,39.292068,15508
2019-12-05,39.200001,40.000000,38.500000,38.799999,38.498291,5402
2019-12-06,39.450001,39.500000,37.750000,38.000000,37.704510,9954
2019-12-09,37.500000,38.700001,36.000000,36.750000,36.464230,20900
2019-12-10,36.849998,37.049999,35.349998,35.900002,35.620842,17738
2019-12-11,37.299999,37.299999,35.650002,35.849998,35.571228,7298
2019-12-12,36.799999,37.049999,35.400002,35.650002,35.372787,16295
2019-12-13,36.049999,36.150002,35.500000,35.650002,35.372787,21755
2019-12-16,36.400002,36.450001,35.400002,35.549999,35.273563,3892
2019-12-17,35.700001,36.200001,35.250000,35.599998,35.323174,11548
2019-12-18,36.900002,36.950001,35.500000,35.700001,35.422398,9149
2019-12-19,36.000000,36.700001,34.400002,35.599998,35.323174,13598
2019-12-20,35.099998,36.549999,35.099998,35.650002,35.372787,4612
2019-12-23,35.700001,35.900002,35.099998,35.400002,35.124729,6316
2019-12-24,35.450001,35.599998,35.200001,35.200001,34.926285,2471
2019-12-26,35.200001,35.900002,34.750000,35.150002,34.876675,7644
2019-12-27,35.700001,39.900002,35.200001,38.049999,37.754120,95644
2019-12-30,37.700001,40.400002,36.700001,38.849998,38.547901,184498
2019-12-31,38.849998,44.599998,38.799999,41.150002,40.830017,555922
2020-01-01,40.099998,42.000000,40.099998,41.000000,40.681183,45775
2020-01-02,41.400002,42.500000,41.000000,41.500000,41.177296,46151
2020-01-03,41.450001,42.150002,40.500000,40.900002,40.581963,43517
2020-01-06,40.000000,40.650002,38.000000,38.349998,38.051788,33214
2020-01-07,39.700001,40.599998,38.750000,39.250000,38.944790,28381
2020-01-08,38.500000,40.400002,37.650002,38.950001,38.647125,35899
2020-01-09,41.400002,41.400002,39.299999,40.250000,39.937016,41916
2020-01-10,40.450001,41.000000,39.099998,39.400002,39.093628,27747
2020-01-13,39.900002,41.900002,39.549999,41.700001,41.375740,50629
2020-01-14,46.799999,47.000000,44.049999,44.400002,44.054745,235956
2020-01-15,43.250000,45.000000,43.000000,43.849998,43.509022,44161
2020-01-16,44.049999,46.000000,44.000000,44.700001,44.352413,56748
2020-01-17,46.950001,47.500000,46.099998,46.400002,46.039192,172731
2020-01-20,46.500000,46.950001,43.799999,44.250000,43.905910,38595
2020-01-21,45.000000,45.000000,43.849998,44.250000,43.905910,17695
2020-01-22,44.250000,45.000000,43.349998,43.700001,43.360188,16769
2020-01-23,44.200001,44.250000,43.400002,43.500000,43.161743,18058
2020-01-24,43.549999,44.500000,43.500000,43.900002,43.558636,26406
2020-01-27,43.750000,44.150002,43.000000,43.150002,42.814465,17176
2020-01-28,44.599998,44.900002,43.500000,43.750000,43.409798,53283
2020-01-29,44.000000,44.400002,43.049999,43.549999,43.211353,22104
2020-01-30,43.349998,43.349998,42.250000,42.400002,42.070297,12757
2020-01-31,42.750000,42.750000,41.250000,41.599998,41.276516,12595
2020-02-03,40.549999,41.299999,39.400002,39.700001,39.391293,6612
2020-02-04,41.599998,42.400002,41.299999,41.849998,41.524570,63856
2020-02-05,41.849998,42.799999,40.099998,40.599998,40.284290,14245
2020-02-06,40.150002,41.450001,40.000000,40.650002,40.333908,13523
2020-02-07,41.000000,41.000000,39.599998,40.000000,39.688957,10834
2020-02-10,40.150002,42.700001,39.450001,41.549999,41.226906,22939
2020-02-11,42.950001,43.000000,41.000000,41.200001,40.879627,34373
2020-02-12,40.700001,41.900002,40.599998,40.700001,40.383518,17096
2020-02-13,40.700001,40.700001,37.250000,38.400002,38.101402,23465
2020-02-14,38.150002,39.099998,37.549999,37.950001,37.654900,16447
2020-02-17,38.349998,38.450001,36.849998,37.099998,36.811508,15940
2020-02-18,36.799999,38.700001,36.099998,37.900002,37.605289,25822
2020-02-19,39.200001,41.849998,38.650002,41.349998,41.028461,71643
2020-02-20,41.000000,44.200001,40.500000,43.099998,42.764851,67641
2020-02-24,41.299999,48.849998,41.299999,45.700001,45.344635,188841
2020-02-25,46.000000,47.500000,44.500000,44.599998,44.253189,54869
2020-02-26,44.400002,47.250000,42.500000,44.900002,44.550858,72917
2020-02-27,46.000000,46.799999,41.799999,42.650002,42.318356,125841
2020-02-28,42.750000,42.750000,38.000000,38.400002,38.101402,47348
2020-03-02,38.599998,41.450001,36.799999,37.650002,37.357235,37506
2020-03-03,37.099998,38.500000,36.299999,37.150002,36.861122,41536
2020-03-04,38.000000,38.349998,36.900002,37.000000,36.712288,17902
2020-03-05,37.049999,41.250000,36.099998,38.450001,38.151012,37179
2020-03-06,37.000000,37.349998,35.400002,36.750000,36.464230,27518
2020-03-09,36.000000,36.000000,33.599998,34.450001,34.182117,31682
2020-03-11,34.400002,35.500000,33.650002,34.099998,33.834835,22183
2020-03-12,33.000000,33.000000,29.299999,30.150000,29.915552,49814
2020-03-13,28.000000,30.500000,24.500000,29.200001,28.972940,33370
2020-03-16,29.400000,29.400000,25.250000,25.500000,25.301712,34022
2020-03-17,25.549999,27.750000,25.500000,26.150000,25.946657,20585
2020-03-18,26.250000,27.299999,25.600000,25.900000,25.698601,13089
2020-03-19,26.299999,26.299999,24.100000,24.299999,24.111042,27765
2020-03-20,24.299999,26.700001,24.299999,26.450001,26.244326,18853
2020-03-23,24.150000,25.299999,23.850000,23.850000,23.664543,29740
2020-03-24,25.000000,25.000000,23.000000,23.750000,23.565319,9226
2020-03-25,24.049999,24.049999,22.000000,23.150000,22.969984,17063
2020-03-26,25.450001,25.450001,23.450001,24.549999,24.359098,31778
2020-03-27,24.750000,26.350000,24.100000,24.700001,24.507933,12738
2020-03-30,24.000000,24.700001,22.500000,23.450001,23.267653,11706
2020-03-31,25.350000,25.350000,23.150000,23.549999,23.366875,38994
2020-04-01,24.500000,25.750000,24.049999,24.650000,24.458321,29118
2020-04-03,26.500000,27.100000,25.500000,25.900000,25.698601,96794
2020-04-07,28.450001,28.450001,28.450001,28.450001,28.228773,24925
2020-04-08,30.500000,31.250000,30.100000,31.250000,31.007000,48790
2020-04-09,32.750000,32.799999,31.100000,32.799999,32.544945,44186
2020-04-13,34.349998,34.400002,31.200001,31.400000,31.155832,51908
2020-04-15,31.400000,32.849998,31.299999,31.500000,31.255054,35048
2020-04-16,31.850000,31.900000,31.000000,31.600000,31.354279,12161
2020-04-17,32.049999,32.950001,31.100000,31.549999,31.304667,35844
2020-04-20,32.349998,32.349998,31.200001,31.900000,31.651945,27331
2020-04-21,32.299999,32.849998,31.100000,31.350000,31.106222,71951
2020-04-22,32.349998,32.349998,30.350000,31.299999,31.056610,23903
2020-04-23,31.900000,32.450001,30.950001,31.400000,31.155832,23588
2020-04-24,31.450001,31.750000,30.200001,30.650000,30.411665,10635
2020-04-27,31.500000,31.500000,30.250000,30.650000,30.411665,5838
2020-04-28,31.750000,32.049999,31.250000,31.650000,31.403889,35119
2020-04-29,32.400002,32.400002,30.799999,31.049999,30.808554,19551
2020-04-30,31.500000,31.950001,30.049999,31.100000,30.858166,20726
2020-05-04,30.150000,31.000000,29.700001,29.799999,29.568274,9758
2020-05-05,29.900000,30.700001,29.100000,29.350000,29.121775,16164
2020-05-06,29.549999,30.150000,29.549999,29.900000,29.667496,9255
2020-05-07,29.950001,30.000000,29.150000,29.549999,29.320217,4575
2020-05-08,28.600000,30.700001,28.250000,28.750000,28.526440,16651
2020-05-11,28.700001,29.750000,28.000000,28.350000,28.129551,5079
2020-05-12,29.500000,29.500000,27.700001,28.400000,28.179161,5040
2020-05-13,29.350000,29.799999,28.750000,29.500000,29.270607,12896
2020-05-14,29.299999,30.000000,29.000000,29.600000,29.369829,6283
2020-05-15,29.250000,29.600000,28.400000,28.549999,28.327993,21158
2020-05-18,28.549999,28.950001,27.150000,27.299999,27.087713,12837
2020-05-19,28.600000,28.650000,26.799999,27.100000,26.889271,13210
2020-05-20,27.000000,27.700001,26.950001,27.600000,27.385382,11438
2020-05-21,27.049999,28.400000,27.049999,27.799999,27.583826,9161
2020-05-22,28.450001,28.900000,27.250000,28.400000,28.179161,11184
2020-05-26,29.400000,29.400000,27.650000,28.450001,28.228773,11332
2020-05-27,28.200001,28.900000,27.850000,28.600000,28.377605,7920
2020-05-28,28.750000,29.299999,28.200001,28.500000,28.278383,11616
2020-05-29,28.500000,29.000000,27.700001,28.900000,28.675272,6539
2020-06-01,29.049999,30.200001,29.049999,29.950001,29.717110,14008
2020-06-02,30.400000,31.400000,29.250000,31.350000,31.106222,36593
2020-06-03,32.000000,32.099998,31.150000,31.299999,31.056610,14308
2020-06-04,32.500000,32.849998,32.400002,32.849998,32.594555,30974
2020-06-05,35.049999,35.700001,34.400002,34.900002,34.628620,54579
2020-06-08,35.500000,36.900002,34.500000,34.950001,34.678230,25864
2020-06-09,33.500000,35.349998,32.500000,32.900002,32.644169,21004
2020-06-10,33.900002,36.150002,32.450001,35.250000,34.975895,183704
2020-06-11,36.900002,37.549999,34.150002,34.950001,34.678230,62159
2020-06-12,32.400002,35.900002,32.400002,35.450001,35.174339,26399
2020-06-15,34.450001,36.000000,34.450001,34.849998,34.579002,10685
2020-06-16,37.200001,37.200001,32.650002,33.549999,33.289112,51745
2020-06-17,33.599998,35.500000,33.150002,34.500000,34.231728,59084
2020-06-18,35.450001,35.599998,34.250000,35.250000,34.975895,74366
2020-06-19,35.549999,35.849998,34.599998,34.849998,34.579002,34366
2020-06-22,35.750000,35.750000,34.549999,35.000000,34.727840,29048
2020-06-23,35.049999,35.599998,34.549999,35.099998,34.827061,17055
2020-06-24,35.799999,36.799999,34.349998,34.799999,34.529392,47593
2020-06-25,34.150002,35.700001,34.150002,35.150002,34.876675,22620
2020-06-26,34.849998,35.700001,34.599998,34.900002,34.628620,30795
2020-06-29,35.000000,35.349998,33.549999,34.099998,33.834835,17065
2020-06-30,34.400002,34.400002,33.049999,33.250000,32.991447,21174
2020-07-01,33.500000,34.049999,32.549999,33.650002,33.388340,16705
2020-07-02,33.849998,34.750000,33.299999,33.650002,33.388340,11848
2020-07-03,34.250000,34.400002,32.849998,32.950001,32.693779,21335
2020-07-06,33.599998,34.200001,33.000000,33.400002,33.140282,15458
2020-07-07,33.150002,35.000000,32.950001,34.599998,34.330948,54636
2020-07-08,37.950001,38.049999,37.000000,38.049999,37.754120,88150
2020-07-09,38.950001,38.950001,35.849998,36.500000,36.216175,140662
2020-07-10,36.950001,38.150002,35.500000,37.150002,36.861122,74137
2020-07-13,37.150002,37.849998,36.299999,36.799999,36.513844,23244
2020-07-14,36.799999,36.799999,35.349998,35.549999,35.273563,26000
2020-07-15,35.599998,36.450001,34.500000,35.099998,34.827061,18620
